gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,customerID
male,1.0,No,No,College,1.0,Retired,100–150k,1608-GMEWB
,0.0,Yes,No,College,2.0,Self-employed,100–150k,6695-AMZUF
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,1455-UGQVH
male,0.0,No,No,College,2.0,Employed,60–100k,8410-BGQXN
female,0.0,No,No,College,2.0,Self-employed,60–100k,8280-MQRQN
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,1619-YWUBB
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,7611-YKYTC
male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,2037-SGXHH
female,0.0,No,No,Bachelor,2.0,Retired,>150k,3178-FESZO
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,0365-GXEZS
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0082-OQIQY
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6087-MVHJH
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,4603-JANFB
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3018-TFTSU
male,0.0,No,No,College,2.0,Self-employed,60–100k,nan
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,4806-KEXQR
female,0.0,Yes,No,College,3.0,Self-employed,100–150k,0667-NSRGI
female,0.0,No,No,College,1.0,Self-employed,60–100k,7083-YNSKY
male,0.0,No,No,Bachelor,1.0,Retired,>150k,6893-ODYYE
male,0.0,No,No,College,1.0,Self-employed,60–100k,8242-JSVBO
male,1.0,Yes,No,College,2.0,Retired,100–150k,2479-BRAMR
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,9541-ZPSEA
female,1.0,Yes,No,College,2.0,Retired,100–150k,2665-NPTGL
male,0.0,No,No,,2.0,Self-employed,60–100k,1139-WUOAH
female,0.0,No,No,College,2.0,Employed,60–100k,4693-VWVBO
female,0.0,No,No,College,1.0,Employed,60–100k,7434-SHXLS
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,6937-GCDGQ
female,0.0,No,No,College,2.0,Self-employed,60–100k,0988-JRWWP
female,0.0,No,No,College,1.0,Employed,60–100k,5075-JSDKI
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,7908-QCBCA
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,8644-XYTSV
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,6711-FLDFB
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,3873-WOSBC
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7465-ZZRVX
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,7975-JMZNT
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7251-XFOIL
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,4116-IQRFR
,1.0,Yes,No,College,3.0,Retired,100–150k,3714-JTVOV
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,8259-DZLIZ
female,1.0,Yes,No,Bachelor,4.0,Retired,>150k,0442-ZXKVS
male,0.0,No,No,College,1.0,Self-employed,60–100k,7853-WNZSY
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,3120-FAZKD
,0.0,No,Yes,,3.0,Self-employed,60–100k,8606-OEGQZ
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0225-ZORZP
female,0.0,No,No,Bachelor,1.0,,>150k,4702-IOQDC
female,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,nan
male,1.0,Yes,No,College,2.0,Retired,100–150k,0575-CUQOV
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,0967-BMLBD
female,0.0,No,,Bachelor,3.0,Self-employed,>150k,6178-KFNHS
male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,2830-LEWOA
female,0.0,No,No,College,1.0,Self-employed,60–100k,5006-MXVRN
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1264-BYWMS
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9658-WYUFB
male,0.0,No,No,College,1.0,Self-employed,60–100k,8327-WKMIE
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,6917-FIJHC
male,1.0,Yes,No,College,3.0,Retired,100–150k,5329-KRDTM
female,0.0,No,No,College,1.0,Self-employed,100–150k,7797-EJMDP
female,0.0,Yes,Yes,College,5.0,Employed,60–100k,3530-VWVGU
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2013-SGDXK
female,0.0,No,No,College,1.0,Self-employed,100–150k,6368-NWMCE
male,0.0,No,Yes,College,2.0,Self-employed,100–150k,3633-CDBUW
female,1.0,No,No,College,1.0,Retired,100–150k,0707-HOVVN
female,1.0,Yes,Yes,College,2.0,Retired,100–150k,8580-QVLOC
female,,No,No,Bachelor,1.0,Self-employed,>150k,3956-MGXOG
female,0.0,No,No,Bachelor,1.0,Retired,>150k,9274-UARKJ
male,0.0,Yes,Yes,College,2.0,Retired,100–150k,4077-HWUYD
female,1.0,Yes,No,College,2.0,Retired,100–150k,2012-NWRPA
male,1.0,No,No,College,2.0,Retired,100–150k,8808-ELEHO
female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,0103-CSITQ
male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,3506-LCJDC
female,0.0,Yes,No,College,3.0,Employed,60–100k,8671-KKKOS
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,7305-ZWMAJ
male,1.0,Yes,No,College,3.0,Retired,100–150k,9518-XXBXE
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,3934-HXCFZ
male,0.0,No,No,Bachelor,1.0,Retired,>150k,6578-KRMAW
male,0.0,No,No,Bachelor,1.0,Retired,>150k,4860-IJUDE
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7666-WKRON
female,0.0,No,No,Bachelor,1.0,Retired,>150k,9688-YGXVR
male,1.0,No,No,HighSchool,1.0,Retired,60–100k,0423-UDIJQ
female,0.0,Yes,No,College,2.0,Employed,60–100k,1945-XISKS
male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,4910-AQFFX
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2154-KVJFF
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,5360-LJCNJ
male,0.0,No,No,College,1.0,Self-employed,60–100k,2607-FBDFF
female,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,9647-ERGBE
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3428-XZMAZ
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,1100-DDVRV
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0378-TOVMS
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,4355-HBJHH
male,0.0,No,No,College,1.0,Self-employed,60–100k,6728-WYQBC
female,1.0,No,No,College,1.0,Retired,60–100k,9058-CBREO
female,1.0,Yes,No,College,3.0,Retired,100–150k,9029-FEGVJ
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,7216-KAOID
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,0318-QUUOB
female,0.0,No,No,College,2.0,Self-employed,60–100k,6145-NNPNO
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,5520-FVEWJ
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,5339-TJFEK
female,0.0,,No,,1.0,Self-employed,>150k,5572-ZDXHY
female,0.0,No,Yes,Bachelor,3.0,Retired,>150k,2074-GUHPQ
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,4625-XMOYM
male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,nan
female,0.0,No,No,College,1.0,Self-employed,60–100k,1385-TQOZW
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,5914-XRFQB
male,0.0,No,No,Bachelor,1.0,Retired,>150k,4329-YPDDQ
male,0.0,Yes,Yes,College,,Employed,60–100k,nan
male,0.0,No,No,Bachelor,1.0,Self-employed,100–150k,3750-CKVKH
male,0.0,No,No,College,1.0,Self-employed,60–100k,5944-UGLLK
female,1.0,No,No,College,1.0,Retired,100–150k,8063-GBATB
male,0.0,No,No,College,1.0,Self-employed,60–100k,7787-BNTZM
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,2252-ISRNH
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,9415-TPKRV
female,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,5322-TEUJK
female,0.0,No,No,Bachelor,1.0,Retired,>150k,4547-KQRTM
male,0.0,No,No,College,2.0,Employed,60–100k,4877-EVATK
female,0.0,,No,College,2.0,Self-employed,100–150k,1866-DIOQZ
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,8375-KVTHK
male,0.0,No,No,Bachelor,1.0,Retired,>150k,2697-NQBPF
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3709-OIJEA
female,0.0,No,No,College,1.0,Self-employed,60–100k,7639-SUPCW
male,0.0,No,No,College,1.0,Self-employed,60–100k,1386-ZIKUV
female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,0599-XNYDO
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,6377-WHAOX
male,0.0,Yes,Yes,College,4.0,Employed,60–100k,6855-VLGOS
female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,8999-XXGNS
male,0.0,No,No,College,1.0,Employed,60–100k,8746-OQQRW
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,3181-MIZBN
female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,0471-ARVMX
female,0.0,No,No,College,1.0,Self-employed,100–150k,7766-CLTIC
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,5650-YLIBA
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,0825-CPPQH
male,0.0,No,No,College,1.0,Employed,60–100k,9084-OAYKL
male,0.0,Yes,Yes,College,2.0,Retired,100–150k,6122-LJADA
,0.0,Yes,No,College,3.0,Self-employed,100–150k,2400-XIWIO
male,1.0,No,No,College,2.0,Retired,100–150k,7524-VRLPL
male,1.0,No,No,College,1.0,Retired,100–150k,1069-XAIEM
female,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,7569-NMZYQ
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,5201-USSQZ
female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,2105-PHWON
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,1494-EJZDW
female,1.0,No,No,Bachelor,1.0,Retired,>150k,4884-TVUQF
female,0.0,No,No,College,1.0,Self-employed,60–100k,8003-EWNDZ
female,,Yes,Yes,College,4.0,Self-employed,60–100k,1897-RCFUM
female,0.0,No,No,College,1.0,Self-employed,60–100k,9256-JTBNZ
female,0.0,Yes,Yes,Bachelor,7.0,Retired,>150k,4658-HCOHW
female,0.0,Yes,Yes,College,2.0,Self-employed,>150k,2211-RMNHO
male,0.0,No,No,Bachelor,1.0,Retired,>150k,2432-TFSMK
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3440-JPSCL
male,0.0,No,No,College,1.0,,60–100k,4929-ROART
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,1834-ABKHQ
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,1741-WTPON
male,0.0,No,No,Bachelor,1.0,Retired,>150k,3932-IJWDZ
female,0.0,No,No,College,1.0,Self-employed,60–100k,1240-HCBOH
male,0.0,Yes,No,College,2.0,Employed,60–100k,3594-KADLU
male,1.0,No,No,College,1.0,Retired,100–150k,8065-BVEPF
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,3796-ENZGF
female,0.0,Yes,Yes,College,-,Employed,60–100k,1734-ZMNTZ
male,0.0,No,Yes,College,1.0,Self-employed,100–150k,2853-CWQFQ
male,0.0,No,No,College,1.0,Retired,100–150k,0813-TAXXS
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,2519-TWKFS
male,0.0,Yes,No,Bachelor,3.0,Retired,>150k,2889-FPWRM
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,0626-QXNGV
female,0.0,No,Yes,College,2.0,Employed,60–100k,6723-CEGQI
female,1.0,No,No,College,1.0,Retired,100–150k,6987-XQSJT
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,4732-RRJZC
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,9499-XPZXM
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,4338-EYCER
female,0.0,No,No,College,1.0,Self-employed,60–100k,3007-FDPEA
male,1.0,No,No,College,1.0,Retired,100–150k,6350-XFYGW
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,4290-BSXUX
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,8513-OLYGY
female,0.0,No,No,College,1.0,Self-employed,60–100k,0311-QYWSS
male,0.0,No,Yes,Bachelor,1.0,Retired,>150k,8705-DWKTI
male,1.0,Yes,No,College,2.0,Retired,100–150k,8755-IWJHN
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0325-XBFAC
female,1.0,No,No,College,1.0,Retired,100–150k,4480-QQRHC
female,1.0,No,No,College,1.0,Retired,100–150k,0929-PECLO
male,0.0,No,No,Bachelor,1.0,Retired,>150k,3680-CTHUH
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,1202-KKGFU
female,0.0,No,No,College,1.0,Self-employed,60–100k,6112-KTHFQ
male,0.0,No,No,College,3.0,Self-employed,100–150k,1852-XEMDW
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2462-XIIJB
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,4760-XOHVN
female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,1820-DJFPH
female,0.0,No,No,College,1.0,Self-employed,60–100k,9426-SXNHE
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,9068-FHQHD
male,0.0,Yes,Yes,College,2.0,,60–100k,1269-FOYWN
male,1.0,Yes,No,College,2.0,Retired,100–150k,9470-YFUYI
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7817-BOQPW
male,1.0,No,No,College,2.0,Retired,100–150k,7402-EYFXX
male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,1853-UDXBW
female,0.0,No,No,College,1.0,Employed,60–100k,9895-VFOXH
male,0.0,Yes,Yes,College,3.0,Retired,100–150k,5458-CQJTA
male,0.0,No,No,College,1.0,Self-employed,100–150k,1230-QAJDW
male,0.0,No,No,College,2.0,Self-employed,60–100k,5701-ZIKJE
female,0.0,Yes,No,Bachelor,4.0,Retired,>150k,5219-YIPTK
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,nan
male,0.0,Yes,Yes,College,5.0,Employed,60–100k,7396-VJUZB
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9717-QEBGU
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,5172-RKOCB
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,6509-TSGWN
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,3540-RZJYU
female,0.0,No,No,College,2.0,Self-employed,60–100k,3178-CIFOT
female,0.0,Yes,No,College,3.0,Self-employed,60–100k,2091-MJTFX
female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,4530-NDRKU
female,0.0,No,No,College,1.0,Self-employed,100–150k,5985-TBABQ
female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,9800-ONTFE
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,6743-HHQPF
female,0.0,No,,College,2.0,Employed,60–100k,8455-HIRAQ
female,,Yes,Yes,Bachelor,4.0,Self-employed,>150k,6616-AALSR
female,0.0,No,No,College,1.0,Employed,60–100k,0883-EIBTI
female,0.0,Yes,Yes,College,4.0,Retired,100–150k,9415-ZNBSX
male,0.0,No,Yes,College,1.0,Retired,60–100k,4018-KJYUY
female,1.0,No,No,College,1.0,Retired,100–150k,0722-TROQR
female,-,No,No,Bachelor,1.0,Self-employed,>150k,7571-YXDAD
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,3884-UEBXB
female,0.0,No,No,College,1.0,Self-employed,60–100k,8780-RSYYU
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,5537-UXXVS
female,0.0,No,Yes,College,4.0,Retired,100–150k,1791-PQHBB
male,0.0,No,No,College,2.0,Employed,60–100k,8701-DGLVH
female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,8741-LQOBK
female,0.0,No,No,Bachelor,1.0,Retired,>150k,3393-FMZPV
male,0.0,No,Yes,College,2.0,Employed,60–100k,8082-GHXOP
female,1.0,No,No,Bachelor,1.0,Retired,>150k,6402-ZFPPI
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,0980-FEXWF
male,0.0,No,No,Bachelor,2.0,Retired,>150k,7486-KSRVI
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,3011-WQKSZ
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,8443-WVPSS
female,0.0,No,Yes,Bachelor,2.0,Retired,>150k,3006-XIMLN
female,0.0,Yes,No,College,2.0,Retired,100–150k,8218-FFJDS
male,1.0,No,No,College,1.0,Retired,60–100k,1986-PHGZF
male,1.0,No,No,College,1.0,Retired,100–150k,9965-YOKZB
female,1.0,,No,College,1.0,Retired,100–150k,0504-HHAPI
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9360-OMDZZ
male,0.0,No,No,Bachelor,2.0,Retired,>150k,6305-YLBMM
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,0345-XMMUG
female,1.0,No,No,Bachelor,2.0,Retired,>150k,8024-XNAFQ
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,3647-GMGDH
female,1.0,Yes,No,College,3.0,Retired,100–150k,2988-GBIVW
female,0.0,No,No,College,2.0,Employed,60–100k,2832-SCUCO
male,0.0,Yes,No,College,4.0,Retired,100–150k,7036-ZZKBD
female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,3791-LGQCY
female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,0265-PSUAE
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,0463-TXOAK
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,0594-UFTUL
female,0.0,No,No,College,1.0,Employed,60–100k,9509-MPYOD
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,9128-CPXKI
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,0129-KPTWJ
female,1.0,Yes,No,College,3.0,Retired,100–150k,8166-ZZTFS
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,5855-EIBDE
female,0.0,No,No,College,1.0,Self-employed,60–100k,5365-LLFYV
male,1.0,No,No,Bachelor,2.0,Retired,>150k,5956-YHHRX
male,1.0,No,No,College,2.0,Retired,60–100k,6008-NAIXK
male,1.0,Yes,No,College,2.0,Retired,100–150k,2956-GGUCQ
male,0.0,No,No,College,1.0,Self-employed,100–150k,1928-BXYIV
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,5760-FXFVO
female,0.0,No,No,College,2.0,Self-employed,60–100k,6595-COKXZ
male,0.0,No,Yes,Bachelor,1.0,Retired,>150k,0961-ZWLVI
female,0.0,Yes,Yes,College,3.0,Retired,100–150k,5181-OABFK
female,1.0,No,No,College,2.0,Retired,100–150k,4007-NHVHI
female,0.0,Yes,Yes,College,3.0,Employed,60–100k,7816-VGHTO
male,0.0,No,No,College,2.0,Employed,60–100k,5871-DGTXZ
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,7550-WIQVA
male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,7544-ZVIKX
female,0.0,Yes,Yes,College,5.0,Self-employed,100–150k,0016-QLJIS
female,0.0,No,No,College,1.0,Retired,100–150k,7508-DQAKK
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,5176-OLSKT
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,9356-AXGMP
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,3556-BVQGL
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0362-ZBZWJ
male,1.0,No,No,Bachelor,1.0,Retired,>150k,8979-CAMGB
,0.0,No,No,College,2.0,Employed,60–100k,4211-MMAZN
female,0.0,No,No,College,1.0,Retired,100–150k,7581-EBBOU
male,0.0,No,No,Bachelor,,Self-employed,>150k,4274-OWWYO
female,0.0,Yes,Yes,College,2.0,Retired,100–150k,5073-RZGBK
male,0.0,No,No,College,1.0,Self-employed,100–150k,1541-ETJZO
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,2192-CKRLV
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,3154-HMWUU
male,0.0,No,No,College,1.0,Employed,60–100k,6119-SPUDB
,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,6522-OIQSX
male,1.0,No,No,College,1.0,Retired,100–150k,7813-ZGGAW
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,8748-HFWBO
female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,1052-QJIBV
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,1319-YLZJG
male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,4106-HADHQ
,0.0,No,No,College,2.0,Retired,100–150k,0723-FDLAY
female,0.0,,Yes,College,3.0,Self-employed,100–150k,3050-RLLXC
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,nan
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,2369-UAPKZ
female,0.0,No,No,Bachelor,2.0,Retired,>150k,3088-LHEFH
male,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,2778-OCLGR
female,1.0,Yes,No,College,2.0,Retired,100–150k,6583-KQJLK
male,0.0,No,No,College,1.0,Self-employed,60–100k,8544-JNBOX
male,0.0,Yes,No,College,2.0,Self-employed,100–150k,6681-ZSEXG
male,1.0,No,No,HighSchool,1.0,,60–100k,6139-ZZRBQ
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,6116-RFVHN
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,0637-KVDLV
male,0.0,No,No,College,2.0,Self-employed,60–100k,8884-FEEWR
male,0.0,No,No,College,2.0,Self-employed,60–100k,3125-RAHBV
male,0.0,No,No,College,1.0,Self-employed,60–100k,6633-MPWBS
male,0.0,No,No,College,1.0,Employed,60–100k,0373-AIVNJ
male,0.0,No,No,College,1.0,Self-employed,60–100k,8785-EPNCG
male,0.0,No,No,College,1.0,Employed,60–100k,nan
female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,5729-KLZAR
male,0.0,Yes,,College,2.0,Self-employed,60–100k,2072-ZVJJX
male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,8849-AYPTR
male,0.0,No,No,College,3.0,Retired,100–150k,9518-IMLHK
male,0.0,No,No,College,2.0,Self-employed,100–150k,1582-RAFML
female,0.0,No,No,College,1.0,Self-employed,60–100k,3646-ITDGM
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,8740-CRYFY
male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,3569-VLDHH
male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,8224-KDLKN
male,1.0,No,No,College,1.0,Retired,100–150k,7594-LZNWR
female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,4001-TSBTV
male,0.0,No,No,College,2.0,Self-employed,60–100k,2962-XPMCQ
male,0.0,No,No,College,1.0,Self-employed,60–100k,8727-XDPUD
female,0.0,No,No,Bachelor,1.0,Retired,>150k,1043-UXOVO
male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,1064-FBXNK
male,1.0,Yes,Yes,HighSchool,2.0,Retired,60–100k,3996-ZNWYK
male,0.0,Yes,Yes,College,2.0,Employed,60–100k,2878-DHMIN
female,0.0,Yes,Yes,College,2.0,Employed,60–100k,7762-ONLJY
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,1678-FYZOW
female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,5795-BKOYE
male,0.0,No,No,College,1.0,Self-employed,60–100k,8627-EHGIP
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,7402-PWYJJ
female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,5480-TBGPH
female,0.0,Yes,No,Bachelor,2.0,Self-employed,100–150k,0018-NYROU
female,0.0,No,Yes,College,1.0,,60–100k,7501-VTYLJ
male,0.0,No,Yes,College,1.0,Self-employed,60–100k,7608-RGIRO
female,0.0,Yes,,Bachelor,3.0,Self-employed,>150k,0480-BIXDE
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,nan
male,0.0,No,No,College,1.0,Self-employed,60–100k,9814-AOUDH
male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,6175-IRFIT
female,1.0,Yes,Yes,College,3.0,Retired,60–100k,8760-ZRHKE
female,0.0,No,No,College,1.0,Self-employed,60–100k,1622-HSHSF
male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,8854-CCVSQ
male,0.0,No,No,Bachelor,1.0,Retired,>150k,6749-UTDVX
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,5542-DHSXL
male,0.0,No,No,College,3.0,Self-employed,60–100k,9102-OXKFY
female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,0511-JTEOY
female,1.0,Yes,No,College,2.0,Retired,100–150k,5216-WASFJ
male,0.0,Yes,No,College,3.0,Self-employed,60–100k,7808-DVWEP
female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,7067-KSAZT
male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,2284-VFLKH
male,0.0,No,No,College,1.0,Employed,60–100k,0366-NQSHS
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,6532-YLWSI
female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,3807-BPOMJ
male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,3892-NXAZG
female,1.0,No,No,College,,Retired,100–150k,4948-WBBKL
female,0.0,Yes,Yes,College,,Self-employed,60–100k,4182-BGSIQ
male,1.0,No,No,College,1.0,Retired,100–150k,9300-AGZNL
female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,0988-AADSA
female,0.0,No,No,College,2.0,Self-employed,60–100k,9972-NKTFD
male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,3717-LNXKW
female,0.0,No,No,Bachelor,2.0,Retired,>150k,5734-EJKXG
male,0.0,Yes,Yes,College,3.0,Employed,60–100k,2207-RYYRL
male,0.0,No,No,College,1.0,Self-employed,60–100k,6729-FZWSY
female,0.0,No,Yes,Bachelor,4.0,Retired,>150k,9695-IDRZR
female,0.0,No,No,College,3.0,Self-employed,100–150k,8144-DGHXP
female,0.0,Yes,No,College,2.0,Self-employed,60–100k,7814-LEEVE
female,1.0,No,No,College,1.0,Retired,100–150k,1112-CUNAO
female,0.0,No,No,College,1.0,Self-employed,60–100k,5175-AOBHI
female,0.0,No,No,College,1.0,Self-employed,100–150k,5174-RNGBH
female,0.0,No,Yes,Bachelor,3.0,Self-employed,>150k,8631-WUXGY
female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,7270-BDIOA
male,0.0,No,No,Bachelor,1.0,Retired,>150k,9565-JSNFM
female,0.0,Yes,Yes,College,3.0,Retired,100–150k,5906-DVAPM
female,0.0,No,No,College,1.0,Employed,60–100k,6654-QGBZZ
male,1.0,Yes,No,College,2.0,Retired,100–150k,8348-JLBUG
male,0.0,No,Yes,College,3.0,Self-employed,60–100k,0607-DAAHE
female,0.0,Yes,No,College,2.0,Self-employed,100–150k,5641-DMBFJ
male,0.0,Yes,No,College,2.0,Self-employed,60–100k,9200-NLNPD
